Date,UEAH1C 1.23 COMB Curncy,UEAH1C 1.2325 COMB Curncy,UEAH1C 1.235 COMB Curncy,UEAH1C 1.24 COMB Curncy,UEAH1C 1.245 COMB Curncy,UEAH1C 1.25 COMB Curncy,UEAH1C 1.255 COMB Curncy,UEAH1C 1.26 COMB Curncy,UEAH1C 1.265 COMB Curncy,UEAH1C 1.27 COMB Curncy,WASH1C 0.69 Curncy,WASH1C 0.7 Curncy,WASH1C 0.71 Curncy,WASH1C 0.72 Curncy,WASH1C 0.73 Curncy,WASH1C 0.74 Curncy,WASH1C 0.75 Curncy,WASH1C 0.76 Curncy,WASH1C 0.77 Curncy,WASH1C 0.78 Curncy,WASH1C 0.79 Curncy,WASH1C 0.8 Curncy,WASH1C 0.81 Curncy,WASH1C 0.82 Curncy,WASH1C 0.83 Curncy,WASH1C 0.84 Curncy,WASH1P 0.69 Curncy,WASH1P 0.7 Curncy,WASH1P 0.71 Curncy,WASH1P 0.72 Curncy,WASH1P 0.73 Curncy,WASH1P 0.74 Curncy,WASH1P 0.75 Curncy,WASH1P 0.76 Curncy,WASH1P 0.77 Curncy,WASH1P 0.78 Curncy,WASH1P 0.79 Curncy,WASH1P 0.8 Curncy,WASH1P 0.81 Curncy,WASH1P 0.82 Curncy
1/14/2021,0.0061,0.001225537,0.0048,0.0037,0.0028,0.0022,0.0017,0.0013,0.001,0.0008,0.0854,0.0754,0.0655,0.0557,0.0461,0.037,0.0285,0.021,0.0147,0.0098,0.0061,0.0036,0.002,0.001,0.0005,0.0002,0.0001,0.0001,0.0001,0.0003,0.0007,0.0016,0.0031,0.0057,0.0094,0.0144,0.0207,0.0282,0.0366,0.0456
1/15/2021,0.004,0.001207968,0.003,0.0023,0.0017,0.0013,0.001,0.0008,0.0006,0.0005,0.0869,0.0769,0.0669,0.0571,0.0474,0.0381,0.0295,0.0218,0.0152,0.01,0.0062,0.0036,0.0019,0.001,0.0005,0.0002,0.0001,0.0001,0.0001,0.0002,0.0005,0.0013,0.0026,0.0049,0.0084,0.0132,0.0193,0.0267,0.0351,0.0441
1/18/2021,0.004,0.00100599,0.003,0.0023,0.0017,0.0013,0.001,0.0008,0.0006,0.0005,0.0788,0.0688,0.059,0.0494,0.0401,0.0315,0.0237,0.0171,0.0117,0.0075,0.0046,0.0026,0.0014,0.0007,0.0003,0.0002,0.0001,0.0001,0.0003,0.0006,0.0014,0.0028,0.005,0.0083,0.0129,0.0188,0.0259,0.0339,0.0427,0.052
1/19/2021,0.0046,0.00029901,0.0034,0.0026,0.0019,0.0015,0.0011,0.0009,0.0007,0.0005,0.082,0.0721,0.0622,0.0525,0.0431,0.0342,0.026,0.019,0.0131,0.0086,0.0053,0.0031,0.0017,0.0008,0.0004,0.0002,0.0001,0.0001,0.0002,0.0004,0.001,0.0021,0.004,0.0069,0.0111,0.0165,0.0232,0.031,0.0396,0.0488
1/20/2021,0.0038,0.000628398,0.0028,0.0021,0.0016,0.0012,0.0009,0.0007,0.0006,0.00045,0.0824,0.0725,0.0625,0.0528,0.0433,0.0343,0.026,0.0188,0.0129,0.0083,0.005,0.0028,0.0015,0.0007,0.0003,0.0001,0.0001,0.0001,0.0001,0.0003,0.0008,0.0018,0.0036,0.0064,0.0104,0.0158,0.0226,0.0304,0.039,0.0483
1/21/2021,0.0052,0.001433434,0.0039,0.003,0.0022,0.0017,0.0013,0.001,0.0007,0.0006,0.0873,0.0773,0.0674,0.0575,0.0479,0.0386,0.03,0.0223,0.0157,0.0105,0.0066,0.0039,0.0021,0.0011,0.0005,0.0002,0.0001,0.0001,0.0001,0.0002,0.0006,0.0013,0.0027,0.005,0.0084,0.0132,0.0192,0.0265,0.0348,0.0437
1/22/2021,0.0052,0.000131793,0.0039,0.0029,0.0022,0.0016,0.0012,0.0009,0.0007,0.0005,0.0848,0.0748,0.0649,0.0551,0.0454,0.0362,0.0277,0.0202,0.0139,0.009,0.0055,0.0031,0.0016,0.0008,0.0004,0.0002,0.0001,0.0001,0.0001,0.0002,0.0006,0.0014,0.0029,0.0054,0.0091,0.0142,0.0206,0.0283,0.0368,0.0459
1/25/2021,0.004,0.000144096,0.0029,0.0021,0.0015,0.0011,0.0008,0.0006,0.0005,0.0004,0.084,0.074,0.0641,0.0542,0.0445,0.0352,0.0266,0.0191,0.0128,0.008,0.0047,0.0025,0.0012,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0012,0.0026,0.0051,0.0088,0.014,0.0207,0.0285,0.0372,0.0465
1/26/2021,0.0045,0.001401578,0.0032,0.0023,0.0016,0.0011,0.0008,0.0005,0.0004,0.0003,0.084,0.074,0.0641,0.0542,0.0445,0.0352,0.0266,0.0191,0.0128,0.008,0.0047,0.0025,0.0012,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0012,0.0026,0.0051,0.0088,0.014,0.0207,0.0285,0.0372,0.0465
1/27/2021,0.0029,0.000916446,0.002,0.0014,0.001,0.0007,0.0005,0.00035,0.00025,0.0002,0.0838,0.0738,0.0638,0.0539,0.0442,0.0348,0.0261,0.0185,0.0122,0.0074,0.0042,0.0021,0.001,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.001,0.0023,0.0047,0.0084,0.0136,0.0203,0.0283,0.0372,0.0466
1/28/2021,0.0034,0.001084385,0.0024,0.0016,0.0011,0.0008,0.0005,0.0004,0.0003,0.0002,0.073,0.0631,0.0534,0.0439,0.0349,0.0267,0.0195,0.0135,0.0088,0.0055,0.0032,0.0017,0.0009,0.0004,0.0002,0.0001,0.0001,0.0001,0.0004,0.0009,0.0019,0.0037,0.0065,0.0105,0.0158,0.0225,0.0302,0.0387,0.0479,0.0574
1/29/2021,0.0032,0.000561356,0.0022,0.0015,0.0011,0.0007,0.0005,0.00035,0.00025,0.00015,0.0747,0.0648,0.0549,0.0453,0.0362,0.0277,0.0203,0.014,0.0091,0.0056,0.0032,0.0017,0.0008,0.0004,0.0002,0.0001,0.0001,0.0001,0.0003,0.0007,0.0015,0.0031,0.0056,0.0093,0.0145,0.0209,0.0285,0.037,0.0462,0.0557
2/1/2021,0.0019,9.84519E-05,0.0013,0.0009,0.0006,0.0004,0.0003,0.0002,0.00015,0.0001,0.0754,0.0654,0.0555,0.0458,0.0365,0.0278,0.0201,0.0137,0.0087,0.0052,0.0028,0.0014,0.0007,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0011,0.0025,0.0048,0.0083,0.0134,0.0198,0.0275,0.0361,0.0453,0.0549
2/2/2021,0.0012,0.001205453,0.0008,0.0006,0.0004,0.00025,0.0002,0.00015,0.0001,0.0001,0.0725,0.0625,0.0526,0.043,0.0337,0.0252,0.0178,0.0118,0.0072,0.0041,0.0021,0.001,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0013,0.0028,0.0054,0.0093,0.0148,0.0216,0.0297,0.0385,0.048,0.0577
2/3/2021,0.0012,0.00063012,0.0008,0.0006,0.0004,0.0003,0.0002,0.00015,0.00015,0.0001,0.0714,0.0615,0.0516,0.0419,0.0326,0.0241,0.0167,0.0108,0.0064,0.0035,0.0017,0.0008,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0012,0.0027,0.0053,0.0093,0.015,0.022,0.0303,0.0393,0.0489,0.0587
2/4/2021,0.0006,0.000918173,0.00045,0.0003,0.0002,0.00015,0.0001,0.0001,0.00005,0.00005,0.0725,0.0626,0.0526,0.0429,0.0335,0.0248,0.0171,0.011,0.0064,0.0034,0.0017,0.0007,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0009,0.0022,0.0046,0.0084,0.0139,0.0209,0.0291,0.0382,0.0477,0.0575
2/5/2021,0.0011,0.000374504,0.0007,0.0005,0.00035,0.00025,0.0002,0.00015,0.0001,0.00005,0.0694,0.0595,0.0496,0.0398,0.0306,0.0221,0.0148,0.0091,0.0051,0.0026,0.0012,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0011,0.0026,0.0054,0.0097,0.0157,0.0231,0.0317,0.041,0.0507,0.0606
2/8/2021,0.0011,0.000879422,0.0007,0.00045,0.0003,0.0002,0.00015,0.0001,0.0001,0.00005,0.0774,0.0674,0.0575,0.0477,0.0381,0.0291,0.021,0.0141,0.0088,0.005,0.0026,0.0012,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0007,0.0016,0.0035,0.0067,0.0113,0.0176,0.0252,0.0338,0.0431,0.0528
2/9/2021,0.002,9.97567E-05,0.0013,0.0009,0.0006,0.00045,0.0003,0.00025,0.00015,0.00015,0.0828,0.0728,0.0629,0.053,0.0432,0.0339,0.0253,0.0177,0.0116,0.007,0.0039,0.0019,0.0009,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0011,0.0024,0.0049,0.0087,0.0141,0.021,0.0291,0.038,0.0475
2/10/2021,0.0019,8.11761E-05,0.0012,0.0008,0.0005,0.00035,0.00025,0.00015,0.0001,0.0001,0.0841,0.0741,0.0641,0.0542,0.0444,0.0349,0.0261,0.0183,0.0119,0.0071,0.0038,0.0019,0.0008,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0008,0.002,0.0041,0.0077,0.0129,0.0197,0.0277,0.0367,0.0462
2/11/2021,0.0017,0.0013,0.0011,0.0007,0.00045,0.0003,0.0002,0.00015,0.0001,0.00005,0.0836,0.0736,0.0636,0.0537,0.0439,0.0343,0.0254,0.0176,0.0112,0.0065,0.0034,0.0016,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0007,0.0018,0.0039,0.0075,0.0128,0.0197,0.0279,0.037,0.0466
2/12/2021,0.0013,0.001,0.0008,0.0005,0.0003,0.0002,0.00015,0.0001,0.00005,0.00005,0.0846,0.0746,0.0646,0.0547,0.0448,0.0351,0.026,0.018,0.0113,0.0065,0.0033,0.0015,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0005,0.0014,0.0034,0.0067,0.0118,0.0187,0.0269,0.036,0.0456
2/15/2021,0.0013,0.001,0.0008,0.0005,0.0003,0.0002,0.00015,0.0001,0.00005,0.00005,0.0883,0.0783,0.0683,0.0583,0.0483,0.0385,0.0291,0.0205,0.0131,0.0076,0.0039,0.0017,0.0007,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0008,0.0022,0.0049,0.0093,0.0156,0.0235,0.0324,0.042
2/16/2021,0.0011,0.0009,0.0007,0.0004,0.00025,0.00015,0.0001,0.00005,0.00005,0.00005,0.0897,0.0797,0.0697,0.0597,0.0497,0.0398,0.0302,0.0214,0.0137,0.0079,0.004,0.0017,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0006,0.0017,0.0041,0.0082,0.0143,0.0221,0.031,0.0405
2/17/2021,0.0005,0.0004,0.00035,0.0002,0.00015,0.0001,0.00005,0.00005,0.00005,0.00005,0.0854,0.0754,0.0654,0.0554,0.0454,0.0356,0.0263,0.0178,0.0109,0.0058,0.0027,0.0011,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0009,0.0025,0.0055,0.0105,0.0174,0.0257,0.035,0.0447
2/18/2021,0.0006,0.00045,0.00035,0.0002,0.00015,0.0001,0.0001,0.00005,0.00005,0.00005,0.0855,0.0755,0.0655,0.0555,0.0455,0.0356,0.0262,0.0176,0.0105,0.0055,0.0024,0.0009,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0007,0.0021,0.0051,0.01,0.017,0.0255,0.0348,0.0446
2/19/2021,0.0006,0.00045,0.00035,0.0002,0.00015,0.0001,0.00005,0.00005,0.00005,0.00005,0.087,0.0771,0.0671,0.0571,0.0471,0.0372,0.0275,0.0187,0.0112,0.0058,0.0026,0.0009,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.0016,0.0042,0.0088,0.0155,0.0239,0.0332,0.043
2/22/2021,0.0013,0.001,0.0008,0.00045,0.00025,0.00015,0.0001,0.00005,0.00005,0.00005,0.0976,0.0876,0.0776,0.0676,0.0577,0.0477,0.0379,0.0284,0.0198,0.0125,0.0071,0.0035,0.0015,0.0006,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0008,0.0021,0.0049,0.0094,0.0158,0.0238,0.0329
2/23/2021,0.0009,0.0007,0.0005,0.00035,0.0002,0.00015,0.0001,0.00005,0.00005,0.00005,0.1023,0.0923,0.0823,0.0723,0.0623,0.0524,0.0425,0.0328,0.0237,0.0156,0.0093,0.0048,0.0022,0.0008,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0013,0.0033,0.0069,0.0125,0.0198,0.0285
2/24/2021,0.0007,0.0005,0.00035,0.0002,0.0001,0.00005,0.00005,0.00005,0.00005,0.00005,0.1023,0.0923,0.0823,0.0723,0.0623,0.0524,0.0425,0.0328,0.0237,0.0156,0.0093,0.0048,0.0022,0.0008,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0013,0.0033,0.0069,0.0125,0.0198,0.0285
2/25/2021,0.0017,0.0013,0.001,0.0005,0.0003,0.00015,0.0001,0.00005,0.00005,0.00005,0.1023,0.0923,0.0823,0.0723,0.0623,0.0524,0.0425,0.0328,0.0237,0.0156,0.0093,0.0048,0.0022,0.0008,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0013,0.0033,0.0069,0.0125,0.0198,0.0285
2/26/2021,0.00035,0.00025,0.0002,0.0001,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.0929,0.0829,0.0729,0.0629,0.053,0.0432,0.0336,0.0247,0.0169,0.0105,0.006,0.003,0.0014,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0007,0.0018,0.0039,0.0076,0.013,0.0201,0.0284,0.0376
3/1/2021,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.0845,0.0745,0.0645,0.0546,0.0446,0.0349,0.0258,0.0176,0.0109,0.006,0.0029,0.0012,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0004,0.0012,0.003,0.0063,0.0115,0.0184,0.0267,0.0359,0.0456
3/2/2021,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.0845,0.0745,0.0645,0.0546,0.0446,0.0349,0.0258,0.0176,0.0109,0.006,0.0029,0.0012,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0004,0.0012,0.003,0.0063,0.0115,0.0184,0.0267,0.0359,0.0456
